Id,Label,Interlock_Count,AffiliationId
Adelphi University,Adelphi University,0,71965598.0
American University,American University,0,181401687.0
Andrews University,Andrews University,2,102298084.0
Arizona Board of Regents,Arizona Board of Regents,0,55732556.0
Auburn University,Auburn University,3,82497590.0
Ball State University,Ball State University,0,198089087.0
Baylor University,Baylor University,0,157394403.0
Biola University,Biola University,0,152479009.0
Boston College,Boston College,0,103531236.0
Boston University,Boston University,2,111088046.0
Brandeis University,Brandeis University,2,6902469.0
Brown University,Brown University,1,27804330.0
Carnegie Mellon University,Carnegie Mellon University,7,74973139.0
Case Western Reserve University,Case Western Reserve University,1,58956616.0
Catholic University Of America,Catholic University Of America,0,84470341.0
Central Michigan University,Central Michigan University,0,1629065.0
Chapman University,Chapman University,0,185071736.0
Clark Atlanta University,Clark Atlanta University,3,52064589.0
Clark University,Clark University,0,130785548.0
Clarkson University,Clarkson University,0,16944753.0
Clemson University,Clemson University,0,8078737.0
College Of William And Mary,College Of William And Mary,0,16285277.0
Colorado School Of Mines,Colorado School Of Mines,0,167576493.0
Columbia University,Columbia University,1,78577930.0
Cornell University,Cornell University,0,205783295.0
Dartmouth College,Dartmouth College,2,107672454.0
Drexel University,Drexel University,0,72816309.0
Duke University,Duke University,0,170897317.0
Duquesne University,Duquesne University,3,165102784.0
Eastern Michigan University,Eastern Michigan University,0,138216421.0
Emory University,Emory University,2,150468666.0
Florida Institute Of Technology,Florida Institute Of Technology,0,106959904.0
Fordham University,Fordham University,2,164389053.0
George Mason University,George Mason University,0,162714631.0
George Washington University,George Washington University,2,193531525.0
Georgetown University,Georgetown University,3,184565670.0
Harvard University,Harvard University,0,136199984.0
Hofstra University,Hofstra University,1,139290212.0
Howard University,Howard University,1,137853757.0
Illinois Institute Of Technology,Illinois Institute Of Technology,2,180949307.0
Illinois State University,Illinois State University,0,47301684.0
Indiana State University,Indiana State University,0,86420138.0
James Madison University,James Madison University,0,11883440.0
Johns Hopkins University,Johns Hopkins University,2,145311948.0
Lehigh University,Lehigh University,1,186143895.0
Loma Linda University,Loma Linda University,2,26347476.0
Long Island University,Long Island University,0,138873065.0
Louisiana State University System,Louisiana State University System,0,107341208.0
Loyola Marymount University,Loyola Marymount University,1,35566140.0
Loyola University Chicago,Loyola University Chicago,1,1925986.0
Marquette University,Marquette University,3,102461120.0
Marshall University,Marshall University,16,88694374.0
Massachusetts Institute Of Technology,Massachusetts Institute Of Technology,2,63966007.0
Mercer University,Mercer University,0,150149174.0
Michigan State University,Michigan State University,0,87216513.0
Michigan Technological University,Michigan Technological University,0,11957088.0
Montclair State University,Montclair State University,0,166088655.0
New Jersey Institute Of Technology,New Jersey Institute Of Technology,2,118118575.0
New School,New School,2,102179633.0
New York University,New York University,3,57206974.0
North Dakota University System,North Dakota University System,0,4210127926.0
Northern Illinois University,Northern Illinois University,0,102502594.0
Nova Southeastern University,Nova Southeastern University,0,203088144.0
Oakland University,Oakland University,0,177721651.0
Old Dominion University,Old Dominion University,0,81365321.0
Pace University,Pace University,0,126863827.0
Pennsylvania State System Of Higher Education,Pennsylvania State System Of Higher Education,5,29957033.0
Pennsylvania State University,Pennsylvania State University,5,130769515.0
Princeton University,Princeton University,1,20089843.0
Purdue University,Purdue University,0,219193219.0
Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute,1,165799507.0
Rice University,Rice University,1,74775410.0
Rochester Institute Of Technology,Rochester Institute Of Technology,0,155173764.0
Rowan University,Rowan University,0,44265643.0
Rutgers State University Of New Jersey,Rutgers State University Of New Jersey,0,102322142.0
Seton Hall University,Seton Hall University,2,12524447.0
Southern Illinois University System,Southern Illinois University System,0,2801502357.0
St Johns University,St Johns University,0,142823887.0
Stanford University,Stanford University,0,97018004.0
State University Of New York System,State University Of New York System,0,1327163397.0
Syracuse University,Syracuse University,0,70983195.0
Temple University,Temple University,5,84392919.0
Texas Christian University,Texas Christian University,0,128956969.0
Texas Womans University,Texas Womans University,0,150913223.0
Tufts University,Tufts University,3,121934306.0
University Of Alaska System,University Of Alaska System,0,2802090665.0
University Of Arkansas System,University Of Arkansas System,0,2799691083.0
University Of California System,University Of California System,0,2803209242.0
University Of Chicago,University Of Chicago,4,40347166.0
University Of Colorado System,University Of Colorado System,0,2802236040.0
University Of Connecticut,University Of Connecticut,1,140172145.0
University Of Dayton,University Of Dayton,0,127591826.0
University Of Delaware,University Of Delaware,2,86501945.0
University Of Hartford,University Of Hartford,0,162281398.0
University Of Hawaii System,University Of Hawaii System,0,1331384533.0
University Of Kentucky,University Of Kentucky,0,143302722.0
University Of La Verne,University Of La Verne,0,708430.0
University Of Louisville,University Of Louisville,0,142740786.0
University Of Maine System,University Of Maine System,0,2802397601.0
University Of Michigan,University Of Michigan,0,27837315.0
University Of Nebraska System,University Of Nebraska System,0,2802450327.0
University Of New Mexico,University Of New Mexico,0,169521973.0
University Of North Carolina System,University Of North Carolina System,1,4210158053.0
University Of Northern Colorado,University Of Northern Colorado,0,71966907.0
University Of Notre Dame,University Of Notre Dame,3,107639228.0
University Of Pacific,University Of Pacific,0,119942576.0
University Of Pittsburgh,University Of Pittsburgh,6,170201317.0
University Of Rhode Island,University Of Rhode Island,0,17626003.0
University Of San Diego,University Of San Diego,0,160856358.0
University Of South Alabama,University Of South Alabama,3,83809506.0
University Of South Carolina,University Of South Carolina,0,155781252.0
University Of Southern California,University Of Southern California,2,1174212.0
University Of St Thomas Minnesota,University Of St Thomas Minnesota,2,161515732.0
University Of Tennessee System,University Of Tennessee System,0,2799495847.0
